"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47"
"-1.37197244167328","-1.2988156080246","-1.20170629024506","-1.11050593852997","-1.06130909919739","-0.99263459444046","-0.972618699073792","-0.990389466285706","-0.953868448734283","-0.677595674991608","-0.0462200194597244","1.30883288383484","3.378497838974","5.10372066497803","5.53008985519409","4.64782381057739","3.95147371292114","1.73768174648285","-0.46192392706871","-0.0781040042638779","-0.155979260802269","0.25177189707756","1.47149336338043","2.54242157936096","2.91191077232361","2.82511186599731","2.65474700927734","2.57273364067078","2.52973771095276","2.35037660598755","1.96371388435364","1.4679661989212","1.02517569065094","0.637512981891632","0.2614506483078","-0.0890726745128632","-0.358872711658478","-0.567830562591553","-0.762625098228455","-1.01028513908386","-1.31371331214905","-1.49549424648285","-1.58786499500275","-1.63734173774719","-1.65142703056335","-1.71020817756653","2"
"-1.6189136505127","-1.64435184001923","-1.4845073223114","-1.15541183948517","-0.687566101551056","0.470294296741486","2.23002910614014","3.90838170051575","4.23372554779053","3.91698265075684","3.36159777641296","1.31937432289123","-0.0501374378800392","0.215594634413719","0.283704370260239","0.0725267827510834","0.268605649471283","0.671482384204865","1.06889569759369","1.5075581073761","1.6980037689209","1.63713550567627","1.47496616840363","1.36976706981659","1.31803703308105","1.19968485832214","1.00584924221039","0.774708807468414","0.532350480556488","0.236068576574326","-0.118196912109852","-0.448424279689789","-0.721980810165405","-0.973765015602112","-1.19252240657806","-1.38399362564087","-1.5107901096344","-1.51737630367279","-1.48600935935974","-1.31064665317535","-1.17032933235169","-0.991716027259827","-0.718300819396973","-0.454820722341537","-0.172493532299995","0.0525317713618279","2"
"-1.022989153862","-0.920584142208099","-0.914442718029022","-0.890444815158844","-0.746470153331757","-0.539979994297028","-0.411731392145157","-0.34486848115921","-0.134536564350128","0.431326568126679","1.73966407775879","2.99120235443115","3.89889860153198","4.33405208587646","4.22646856307983","3.90638709068298","2.84297370910644","1.52246725559235","-0.16063979268074","-0.53360253572464","-0.0762812495231628","-0.0449420548975468","0.321586489677429","1.0295227766037","1.60472857952118","1.97173178195953","1.96124839782715","1.84200894832611","1.70900452136993","1.64579749107361","1.54002547264099","1.24643611907959","0.89038211107254","0.596416711807251","0.338742405176163","0.0443525798618793","-0.213161960244179","-0.427743583917618","-0.545469522476196","-0.688520014286041","-0.861814260482788","-1.07682406902313","-1.26929044723511","-1.38860535621643","-1.39238059520721","-1.44144630432129","2"
"-1.10375213623047","-0.95134174823761","-0.83746463060379","-0.792601048946381","-0.827428221702576","-0.872783958911896","-0.816572606563568","-0.648930728435516","-0.218514114618301","0.50788688659668","1.92902410030365","3.27299451828003","4.12266826629639","4.01542806625366","4.02396154403687","1.7034569978714","-0.058326568454504","-0.527557909488678","-0.240576535463333","0.355599045753479","0.634694993495941","1.31956017017365","1.86749804019928","1.9715029001236","1.97978663444519","1.98559427261352","1.87422144412994","1.66591596603394","1.42894732952118","1.11766338348389","0.839918255805969","0.43776336312294","0.0834557712078094","-0.385459870100021","-0.764627933502197","-1.05074715614319","-1.25353682041168","-1.43188047409058","-1.49741947650909","-1.4693820476532","-1.37985563278198","-1.32832396030426","-1.31808638572693","-1.21877086162567","-1.08202362060547","-1.04720413684845","2"
"-1.71873486042023","-1.76585423946381","-1.8248085975647","-1.84375190734863","-1.81227457523346","-1.78330588340759","-1.62155318260193","-1.23806524276733","-0.568237483501434","0.305766671895981","1.55884349346161","3.35860776901245","5.05140209197998","6.15578651428223","5.89933061599731","4.86682796478271","3.78752756118774","1.31107091903687","-0.520169675350189","-0.780545651912689","-0.306055158376694","-0.304490447044373","0.063940666615963","0.935850501060486","1.65111005306244","2.05247473716736","2.10912156105042","1.81709146499634","1.4968729019165","1.28719162940979","1.22441637516022","1.10336041450501","0.834409654140472","0.523852586746216","0.234332546591759","-0.0669059455394745","-0.403794139623642","-0.693163156509399","-0.940414607524872","-1.06007730960846","-1.12631583213806","-1.25839912891388","-1.33591723442078","-1.31528449058533","-1.21361994743347","-1.12534713745117","2"
"-1.62372255325317","-1.63506388664246","-1.67257416248322","-1.73642349243164","-1.81670022010803","-1.71118414402008","-1.47126936912537","-1.20708572864532","-0.907489240169525","-0.429773896932602","0.186219707131386","1.07523930072784","2.30660104751587","3.84752893447876","5.61430644989014","5.85815238952637","4.73372316360474","4.54625988006592","3.72336959838867","2.06038022041321","0.868453204631805","0.492662101984024","-0.166097149252892","0.0783088654279709","0.831954956054688","1.7066638469696","2.27862691879273","2.48326945304871","2.42493844032288","2.22358012199402","1.90660429000854","1.57983207702637","1.2021142244339","0.862956821918488","0.536164462566376","0.181241542100906","-0.206483632326126","-0.510179162025452","-0.79748523235321","-1.07231795787811","-1.49513053894043","-1.90710389614105","-2.15739488601685","-2.33968162536621","-2.54618144035339","-3.09942078590393","2"
"-0.893177151679993","-0.910702884197235","-0.958346903324127","-1.02813923358917","-1.12248945236206","-1.17929399013519","-1.25515818595886","-1.41413152217865","-1.38296699523926","-1.03840339183807","-0.445229023694992","1.11592543125153","2.37754845619202","2.870530128479","2.37119698524475","2.35489964485169","2.24396967887878","1.89328563213348","0.83619624376297","0.77560943365097","0.386400818824768","0.447570264339447","0.665600597858429","1.03114664554596","1.37937092781067","1.36153650283813","1.26542770862579","1.26755881309509","1.10291743278503","0.887283265590668","0.59249472618103","0.341881185770035","0.0912975445389748","-0.0760843455791473","-0.216708838939667","-0.301454991102219","-0.394814759492874","-0.4235720038414","-0.450094759464264","-0.499989718198776","-0.543081760406494","-0.607806861400604","-0.795549333095551","-1.05872917175293","-1.31102311611175","-1.4260185956955","2"
"-1.16565668582916","-1.21177303791046","-1.36692178249359","-1.37605655193329","-1.27875828742981","-1.04488730430603","-0.796475350856781","-0.566208124160767","-0.385653287172318","-0.196319863200188","0.225049212574959","1.45387518405914","2.74586462974548","4.07456970214844","4.32135248184204","3.46102452278137","3.36586046218872","4.67005157470703","3.31766986846924","1.37314558029175","0.351696282625198","0.700580894947052","0.539102137088776","0.622787356376648","0.977940559387207","1.10145151615143","1.0489696264267","1.08478736877441","1.06810605525971","1.0026296377182","0.817821025848389","0.633059978485107","0.510356724262238","0.304519265890122","0.175443768501282","0.0551734492182732","-0.0651025399565697","-0.205825388431549","-0.353934526443481","-0.53531801700592","-0.678653836250305","-0.869267821311951","-1.1484968662262","-1.29726767539978","-1.25411581993103","-1.21818590164185","2"
"-0.691304743289948","-0.674192428588867","-0.620130240917206","-0.561680972576141","-0.550994038581848","-0.584310412406921","-0.7687087059021","-1.10110080242157","-1.41061639785767","-1.26324796676636","-0.43813282251358","1.2831038236618","2.6290271282196","3.2973837852478","3.32938408851623","3.1484363079071","4.10819387435913","2.74342894554138","0.866869449615479","0.451680034399033","0.707508385181427","0.270029634237289","0.30393248796463","0.976645529270172","1.85221898555756","2.38095283508301","2.37729668617248","2.1179792881012","1.86095678806305","1.71380460262299","1.49122869968414","0.848198115825653","0.353056728839874","0.0163361262530088","-0.160877525806427","-0.415425300598144","-1.12920761108398","-1.35519862174988","-1.59201180934906","-1.75157058238983","-1.79218542575836","-1.80988168716431","-1.81035530567169","-1.6337456703186","-1.47284495830536","-1.44426071643829","2"
"-0.64973771572113","1.82031154632568","4.3436861038208","5.18880224227905","4.48442983627319","3.40183925628662","2.48998141288757","1.15439915657044","-0.975640952587128","-1.37615609169006","-1.33977377414703","-0.826819121837616","-0.0714480578899384","0.849751949310303","1.44163405895233","1.62133228778839","1.67282354831696","1.80039644241333","1.82943224906921","1.77489578723907","1.67740142345428","1.58953452110291","1.51185500621796","1.35055613517761","1.08148741722107","0.749855816364288","0.364496052265167","-0.0424507595598698","-0.437499910593033","-0.856054186820984","-1.2802619934082","-1.53836131095886","-1.60585284233093","-1.56244373321533","-1.50986671447754","-1.41660165786743","-1.36338067054748","-1.30626332759857","-1.16980421543121","-1.02746272087097","-0.838280260562897","-0.719276130199432","-0.626452207565308","-0.56297904253006","-0.513794660568237","-0.488902449607849","2"
"-0.606974482536316","-0.556581556797028","-0.502938568592072","-0.4874047935009","-0.435211330652237","-0.394385457038879","-0.403787761926651","-0.458882331848144","-0.466928243637085","-0.465617299079895","-0.306006848812103","0.251738876104355","1.46990692615509","3.58074235916138","4.76123809814453","4.40816116333008","3.58907794952393","3.38038039207458","2.67288517951965","1.26774990558624","1.07994985580444","0.643471837043762","0.449374288320541","0.536151587963104","1.17692124843597","1.8392698764801","2.03689956665039","1.918905377388","1.6576577425003","1.40302705764771","1.20373165607452","0.984484672546387","0.753994643688202","0.500979602336884","0.241800233721733","-0.0241375304758549","-0.375476211309433","-0.750739574432373","-1.06885886192322","-1.42077624797821","-1.76929008960724","-2.00729417800903","-2.0700478553772","-2.01268792152405","-1.87494719028473","-1.66310775279999","2"
"-1.32228064537048","-1.03217542171478","-0.81682962179184","-0.649165570735931","-0.582310557365417","-0.621510922908783","-0.452099621295929","-0.176616027951241","-0.0635184869170189","-0.0364234894514084","0.016354326158762","0.298542946577072","0.971616685390472","2.26927065849304","3.93348860740662","4.81451034545898","3.87456488609314","3.36517834663391","3.21827006340027","2.22550678253174","1.52291083335877","0.417908936738968","0.487977981567383","0.482156366109848","0.94024932384491","1.53720021247864","1.82721757888794","1.96034288406372","1.97023522853851","1.84772276878357","1.62393081188202","1.32062220573425","1.06210398674011","0.891049146652222","0.680883407592773","0.479872822761536","0.292384207248688","0.0638338699936867","-0.434224277734757","-0.697726428508759","-1.00905823707581","-1.46661472320557","-1.78770005702972","-1.89598858356476","-1.84993410110474","-1.74496567249298","2"
"-0.757354259490967","-0.812127411365509","-0.868236541748047","-0.925131440162659","-1.06012713909149","-1.1036149263382","-1.06556642055511","-1.05204343795776","-1.15506744384766","-1.36019945144653","-1.40616273880005","-0.888205826282501","0.0591971278190613","2.10139274597168","3.22862005233765","3.06314754486084","2.34246134757996","2.68705368041992","2.82276177406311","1.58922529220581","0.229393988847732","0.164456978440285","0.625685930252075","0.882457852363586","1.27760922908783","1.73206162452698","2.00581288337708","2.21556973457336","2.08474230766296","1.84681904315949","1.64042043685913","1.52137792110443","1.30964481830597","1.02857303619385","0.698569536209106","0.368450582027435","0.0417786352336407","-0.26316511631012","-0.524136781692505","-0.760735750198364","-0.972283065319061","-1.30302214622498","-1.60085010528564","-1.66166484355926","-1.59224045276642","-1.42716932296753","2"
"-1.36230659484863","-1.24300289154053","-0.88858163356781","-0.0892817303538322","1.95878875255585","3.30176067352295","3.73531341552734","3.82548403739929","4.24786138534546","2.46037364006042","-0.180467754602432","-2.64237546920776","-1.10227870941162","1.25335001945496","0.939253091812134","1.90827000141144","2.52918553352356","2.59913086891174","2.53061079978943","2.63571858406067","2.7720935344696","2.66489386558533","2.37283396720886","2.00049829483032","1.65500593185425","1.2611893415451","0.883172154426575","0.450331330299377","0.127126470208168","-0.103035807609558","-0.360874801874161","-0.708995997905731","-1.1454473733902","-1.42652273178101","-1.40449464321136","-1.32421731948852","-1.06087589263916","-0.805830895900726","-0.516384840011597","-0.343148708343506","-0.217563539743423","-0.154107436537743","-0.176222488284111","-0.280617952346802","-0.359758406877518","-0.49411353468895","2"
"-1.39691913127899","-1.40354108810425","-1.30911409854889","-1.22624468803406","-1.17119014263153","-1.08153116703033","-0.925161600112915","-0.792005598545074","-0.652626872062683","-0.418796271085739","0.149194315075874","1.03050982952118","2.56810092926025","4.44845247268677","5.11584091186523","4.52873516082764","4.35272550582886","3.52279734611511","1.95992529392242","0.693666994571686","0.119030989706516","0.378580629825592","0.919564485549927","1.4442583322525","1.84585165977478","2.04554390907288","1.95608234405518","1.6844379901886","1.45086061954498","1.25429248809814","1.02860486507416","0.712218046188354","0.427244484424591","0.146941632032394","-0.0871305167675018","-0.645198464393616","-0.860885977745056","-0.981803357601166","-1.2286616563797","-1.53175890445709","-1.68882310390472","-1.69594979286194","-1.59240579605102","-1.51497554779053","-1.52299344539642","-1.5139878988266","2"
"-1.5179660320282","-1.32624697685242","-1.16165733337402","-1.01343238353729","-0.952398121356964","-0.930604517459869","-0.811944961547852","-0.504218757152557","-0.0909250751137733","0.641668438911438","1.7442911863327","3.27318382263184","4.785325050354","4.81486368179321","3.82871651649475","3.24460434913635","3.70652627944946","3.04951429367065","0.99498063325882","-0.20084448158741","0.192829847335815","0.477571815252304","0.567677140235901","0.910291850566864","1.09267950057983","1.42773759365082","1.66375148296356","1.64260935783386","1.42557024955749","1.13724088668823","0.87463504076004","0.568420588970184","0.287800848484039","-0.0744363814592361","-0.448228150606155","-0.728252828121185","-1.05678141117096","-1.39290022850037","-1.68360757827759","-1.99573469161987","-2.61773037910461","-3.29203987121582","-3.80260229110718","-3.8590669631958","-3.41829705238342","-2.5877480506897","2"
"-2.5877480506897","-1.27910876274109","0.0377928614616394","1.16001284122467","2.00158739089966","1.91381406784058","0.250656753778458","-1.44697797298431","-2.35719227790833","-2.64866042137146","-1.23451197147369","-1.43642961978912","0.206688493490219","1.15733480453491","1.5776869058609","1.60243272781372","1.35095775127411","0.944317042827606","0.554559946060181","0.151485070586205","-0.214809209108353","-0.621125459671021","-1.07348132133484","-1.4004727602005","-1.66013073921204","-1.88071548938751","-2.17424964904785","-2.36081910133362","-2.41488146781921","-2.41580247879028","-2.41815900802612","-2.38101077079773","-2.24877858161926","-2.11883592605591","-2.04110908508301","-1.96149396896362","-1.86364853382111","-1.65912926197052","-1.24937629699707","-1.07948052883148","-0.924306750297546","-0.749534666538239","-0.666697204113007","-0.585825264453888","-0.435337573289871","-0.19502067565918","2"
"-0.0286339223384857","-0.00397580256685615","0.247848361730576","0.716454684734344","1.77676463127136","3.56557440757752","3.96276092529297","2.99030423164368","1.38529169559479","0.825367093086243","-1.45306968688965","-3.07692670822144","-0.672373473644257","0.467882633209229","0.522749423980713","1.3428350687027","1.87806272506714","1.9534672498703","1.89863812923431","1.92016637325287","1.93087589740753","1.89435529708862","1.80109179019928","1.61076533794403","1.34656965732575","1.131631731987","0.927848875522614","0.715700209140778","0.473986327648163","0.199341714382172","-0.129683211445808","-0.556582272052765","-0.999565958976746","-1.30606806278229","-1.38660311698914","-1.13620805740356","-0.612603306770325","-0.107483461499214","0.330987006425857","0.224023893475533","-0.381221204996109","-0.923632800579071","-0.906594932079315","-0.902289509773254","-1.13577902317047","-1.16921138763428","2"
"-1.22323083877563","-1.45748972892761","-1.40113461017609","-0.966820240020752","0.0256230123341083","1.87150657176971","3.51839804649353","3.90576457977295","3.85202431678772","4.04659843444824","3.05201244354248","1.63863015174866","0.515996098518372","0.188184842467308","0.0777554512023926","0.173660680651665","0.483575105667114","1.00741982460022","1.27561581134796","1.44387781620026","1.44640719890595","1.3479425907135","1.23659145832062","1.15217769145966","1.06148064136505","0.957363188266754","0.771972060203552","0.559941351413727","0.398055523633957","0.182950586080551","-0.0381278246641159","-0.258668899536133","-0.51315176486969","-0.728779673576355","-0.891749322414398","-1.02413368225098","-1.15325999259949","-1.21534240245819","-1.25532865524292","-1.23007333278656","-1.20838117599487","-1.07313299179077","-0.984962344169617","-0.957584738731384","-0.954822659492493","-0.892151474952698","2"
"-0.91869705915451","-0.706994771957397","-0.47972109913826","-0.295778512954712","-0.150095462799072","-0.0175768323242664","0.181853905320168","0.364878296852112","0.680300176143646","1.26328730583191","2.32111120223999","4.11132621765137","4.84038019180298","4.12013101577759","3.54503488540649","3.45288729667664","2.97062373161316","1.92144894599915","0.136682331562042","0.0522291474044323","-0.123223356902599","0.375703781843185","2.02627968788147","2.30488801002502","2.15064477920532","1.82531416416168","1.55108523368835","1.35126233100891","1.0524286031723","0.691675305366516","0.339172750711441","0.0692105293273926","-0.124499373137951","-0.264528393745422","-0.41862428188324","-0.533990859985352","-0.675099849700928","-0.832830011844635","-0.908327758312225","-0.945023536682129","-0.975980699062347","-1.10990929603577","-1.25184714794159","-1.31185472011566","-1.30062830448151","-1.29310977458954","2"
"-0.905762434005737","-0.90022999048233","-0.892624020576477","-0.91540265083313","-0.939190268516541","-0.944558680057526","-0.92018449306488","-0.726920604705811","-0.549164712429047","-0.299286812543869","0.321980088949203","1.3131365776062","3.44994783401489","4.34482479095459","4.6820068359375","4.28117847442627","3.9416356086731","3.18847966194153","0.759502768516541","0.915067136287689","1.05843722820282","0.78395289182663","0.907138407230377","1.60112428665161","2.22307825088501","2.26243567466736","1.93244624137878","1.63367354869843","1.56640672683716","1.4177234172821","1.13486802577972","0.84167754650116","0.548989474773407","0.247985064983368","-0.0471744053065777","-0.300620496273041","-0.448956906795502","-0.638890981674194","-0.86383730173111","-1.23356854915619","-1.63585782051086","-1.93481814861298","-2.08283948898315","-2.11377429962158","-2.05948615074158","-1.92806994915009","2"
"-2.0025577545166","-1.87172210216522","-1.67911088466644","-1.45661771297455","-1.3012638092041","-1.20248889923096","-1.05336940288544","-0.973724007606506","-0.51073032617569","0.92697674036026","2.90537691116333","4.87749576568604","6.27258157730103","5.98145151138306","4.62971925735474","3.45177221298218","1.44322788715363","-0.7813800573349","-1.21828079223633","0.687716782093048","0.222422361373901","0.58182293176651","1.52303886413574","2.24669504165649","2.55155038833618","2.65876722335815","2.70486402511597","2.71843218803406","2.58799147605896","2.31179189682007","1.92345356941223","1.52212607860565","1.17034614086151","0.763419210910797","0.363579034805298","-0.0933932960033417","-0.49567836523056","-0.866225004196167","-1.3029237985611","-1.81113815307617","-2.25569081306458","-2.68007564544678","-2.86990094184875","-2.91172075271606","-2.85574722290039","-2.66580009460449","2"
"0.123497284948826","0.120628088712692","0.102331906557083","0.0751682817935944","0.0343566723167896","-0.0416145250201225","-0.146228820085526","-0.254144698381424","-0.277316153049469","-0.0195817500352859","0.307304859161377","0.533564686775208","0.448868036270142","0.21605783700943","0.276914000511169","0.586485266685486","1.50389564037323","2.51947951316833","3.42982411384583","3.89487624168396","4.22742414474487","4.42639493942261","4.48034811019897","4.588538646698","4.60187673568726","4.662193775177","4.78933906555176","5.0893726348877","5.37307500839233","5.67087030410767","5.8625807762146","5.6857705116272","5.15863943099976","4.43445634841919","3.68360114097595","2.9397439956665","2.17527079582214","1.52929759025574","1.07310831546783","0.70831298828125","0.433618932962418","0.196693032979965","-0.690043389797211","-0.0667369216680527","-0.527447283267975","-0.54167902469635","2"
"2.615541","2.703858","2.824665","2.80417","2.748896","2.65261","2.62379","2.677707","2.796202","2.774216","2.868623","3.117946","3.286395","1.811118","-4.394906","-11.156673","-11.059657","-16.877432","-17.99173","-13.744995","-9.697063","-7.437775","-3.727306","-1.823852","-0.421461","0.338868","0.880612","1.754381","1.97621","2.713262","2.428982","2.155283","1.922809","1.985787","2.081857","2.024696","1.864495","1.783561","1.620489","1.443686","1.006161","0.440002","0.122934","-0.004932","-0.33856","-0.602316","3"
"2.84389","2.825798","2.856336","3.043363","3.200957","3.201924","3.174208","3.177791","3.077133","2.800877","2.374024","2.088146","1.808431","1.099881","-0.738094","-4.488071","-9.148112","-13.34971","-16.659805","-18.078188","-16.914637","-13.518438","-9.497285","-6.678232","-2.783","-0.429382","0.462544","1.23051","1.979686","2.41986","2.51103","2.578195","2.579656","2.457992","2.248909","2.095005","1.905613","1.757473","1.629253","1.435145","1.311991","1.142535","1.013584","0.844506","0.726012","0.844789","3"
"2.625805","2.76573","2.983097","3.117118","3.255094","3.30781","3.255649","3.248615","3.234999","2.98862","2.808665","2.620348","2.172099","1.28917","-1.58359","-7.908","-12.521779","-14.676036","-18.287354","-17.782385","-15.345768","-12.009555","-5.123552","-3.060588","-0.973829","0.595345","1.793192","2.559029","2.586958","2.762461","2.769315","2.541732","2.258164","2.130784","2.097735","2.001524","2.047456","2.204289","2.28242","2.334161","2.251932","2.232666","2.24089","2.124309","1.920241","1.704188","3"
"2.883356","3.038253","3.196084","3.204467","3.142697","3.104511","3.104831","3.285704","3.247107","3.105227","2.813433","1.545683","0.173181","-2.577509","-7.325803","-11.383228","-13.965896","-16.025034","-16.398186","-14.126519","-11.301466","-9.533355","-5.866974","-3.26124","-1.638738","-0.472124","0.306188","0.743984","1.217194","1.637547","1.874167","1.994553","2.064703","2.036646","2.005788","1.978888","1.824031","1.83213","1.80774","1.713284","1.620896","1.714643","1.727705","1.708038","1.700608","1.638386","3"
"1.277411","1.642565","2.192592","2.165987","2.118473","2.367103","2.654012","2.716842","2.850805","3.074247","3.129083","2.553877","1.770144","0.74922","-1.63198","-5.773207","-12.883344","-15.854501","-17.014196","-14.669901","-12.172138","-10.026783","-7.051452","-4.107321","-2.014857","-0.339804","0.988587","1.492113","1.848101","2.465817","2.798505","2.682358","2.654619","2.552619","2.45962","2.277978","2.061455","1.913768","1.814463","1.704813","1.494391","1.250314","1.06762","0.991831","0.93647","0.966212","3"
"2.146526","2.314506","2.338536","2.198628","2.105653","2.005393","1.87435","1.721807","1.609338","1.332304","1.229719","1.331778","0.984067","0.429525","0.09613","-0.89973","-3.83005","-8.377934","-11.80131","-14.458063","-17.118292","-17.203058","-14.756408","-11.703012","-9.089591","-6.539054","-3.401298","-1.411514","0.035292","0.879059","1.510361","2.056186","2.752917","3.100182","3.27183","3.282541","3.201225","3.106591","2.979333","2.767385","2.518671","2.232961","2.112573","1.907095","1.655736","1.354055","3"
"3.24034","3.275938","3.270016","3.239737","3.18432","3.049649","2.763229","2.411828","1.955876","1.550893","1.263319","0.925393","0.594649","0.382521","0.451561","0.55582","0.149188","-2.450748","-8.519496","-13.153622","-13.731459","-17.181059","-15.296272","-11.555155","-8.995103","-5.229348","-2.924126","-1.342107","-0.104346","0.039667","1.060516","1.174575","1.09912","1.302867","1.301311","1.255754","1.30611","1.290706","1.233015","1.135706","0.986062","0.910412","0.594293","0.570338","0.521241","0.524275","3"
"2.253119","2.26657","2.287481","2.33264","2.29411","2.217671","2.07283","1.859424","1.663962","1.586362","1.586274","1.64371","1.686164","1.752824","1.891044","2.231963","1.150541","-2.773512","-9.794249","-12.388632","-15.70598","-18.741673","-16.653301","-14.744793","-10.950966","-8.974591","-4.279897","-2.737755","-0.797108","0.237745","0.567697","1.084057","1.622803","1.605256","1.739204","1.854182","1.847483","1.889809","2.01871","2.181738","2.216509","2.068832","1.803911","1.710949","1.517626","1.436758","3"
"2.377061","2.387617","2.41912","2.426151","2.457267","2.44521","2.298962","2.162631","1.953832","1.787916","1.541508","1.187666","0.743245","0.427773","0.345885","-0.126872","-2.006102","-4.699398","-8.491122","-13.386763","-15.742766","-17.566643","-16.671131","-13.405637","-10.590935","-7.73891","-4.076964","-2.035647","-0.249591","0.476689","0.830063","1.083006","1.57384","1.960609","2.253448","2.432052","2.448952","2.42869","2.226978","1.937189","1.717772","1.547841","1.367428","1.175249","1.012521","0.910699","3"
"3.028301","3.038975","3.028801","3.017175","3.092335","3.134627","3.007946","2.907968","2.858596","2.788483","2.785631","2.649676","2.144623","0.013264","-3.799755","-9.414341","-13.562915","-16.642397","-18.591703","-18.124207","-13.74009","-11.822816","-8.754075","-5.089837","-2.410584","-0.320646","1.213594","2.043673","2.852669","2.988313","2.979505","2.837473","2.641897","2.470357","2.385709","2.027975","1.588196","1.416064","1.328044","1.267272","1.150522","1.240539","1.244462","1.217772","1.157007","1.174584","3"
"1.738214","1.725999","1.71825","1.730734","1.712106","1.680662","1.668856","1.656673","1.780479","1.975784","2.105326","2.192746","2.10031","1.643479","0.338335","-2.914647","-9.402976","-13.306046","-15.560516","-18.384209","-18.71529","-14.334476","-12.14899","-9.093347","-5.138192","-2.000077","-0.489307","0.933791","1.561627","2.371199","2.924459","2.966986","2.842449","2.662743","2.545882","2.560542","2.298108","1.96507","1.644863","1.538952","1.492656","1.470655","1.307862","1.21574","1.133695","1.282842","3"
"2.045605","2.089584","2.074907","1.893879","1.790812","1.771901","1.842469","1.805305","1.693297","1.603414","1.877403","2.283045","1.824531","-0.302339","-5.188181","-10.495167","-12.715382","-15.982464","-17.173788","-16.102144","-11.594147","-9.235567","-6.404112","-3.401308","-1.294766","0.181553","0.592692","0.851845","1.199622","1.598509","1.774161","1.959","2.17647","2.248615","2.316824","2.253353","2.077877","1.992539","1.859517","1.841669","1.735427","1.545415","1.494776","1.366892","1.191667","1.052855","3"
"2.50517","2.606083","2.615215","2.569738","2.514282","2.493156","2.440917","2.309439","2.118783","1.872911","1.638054","1.576362","1.603329","1.273203","1.381428","1.144753","-3.460345","-13.125463","-10.945844","-17.786972","-21.779688","-16.601089","-15.836188","-10.26403","-8.244465","-4.368858","-1.641492","-0.087101","0.924954","1.110044","1.190224","1.722556","2.119448","2.25479","2.310661","2.38541","2.509398","2.48416","2.575639","2.79675","2.77563","2.699704","2.636399","2.66006","2.476595","2.209784","3"
"2.869343","2.846794","2.917754","3.108531","3.239075","3.262829","3.196825","3.058106","3.015641","2.940789","2.705406","2.481923","2.453717","1.880024","-1.989737","-8.478747","-12.179005","-15.831777","-19.12159","-19.951258","-15.770644","-13.876738","-11.857368","-8.797191","-5.276857","-2.876951","-1.09428","0.343376","1.609521","1.987775","2.137743","2.73687","3.179225","3.170483","3.085674","3.077749","3.154444","3.087502","2.980953","2.925969","2.784906","2.523218","2.465459","2.235564","1.996855","1.826754","3"
"1.668058","1.654042","1.898157","1.980212","2.060903","2.055043","2.123636","2.122904","2.073286","2.022391","2.173485","2.690933","2.959217","2.698161","1.659216","-4.392529","-11.630783","-12.419478","-16.634321","-18.970816","-16.88159","-13.775774","-11.348047","-9.03192","-5.49657","-2.810549","-0.785476","0.554119","1.672022","2.459153","2.908605","3.181705","3.268128","3.24615","3.194846","3.040769","2.979655","2.938099","2.818729","2.617611","2.48089","2.285696","2.07703","1.801915","1.618896","1.475485","3"
"2.245065","2.386917","2.490484","2.471006","2.38476","2.358574","2.46443","2.323356","2.06679","1.931455","2.132467","2.387067","2.407151","1.283219","-2.298778","-8.163367","-11.991151","-15.476776","-18.098183","-18.315102","-13.416975","-12.449667","-9.775064","-6.482909","-3.717614","-1.780096","-0.296996","0.515253","1.057701","1.428806","1.766387","2.234661","2.311409","2.229499","2.117995","1.98674","1.920718","1.674741","1.492198","1.414719","1.325961","1.056757","0.74995","0.510244","0.281444","0.025028","3"
"2.792375","2.589562","2.346435","2.158253","1.977919","1.798084","1.669445","1.805136","2.156005","2.378567","2.308039","1.951664","0.841282","-1.302539","-5.254823","-12.233031","-15.14896","-17.068176","-20.595161","-14.329435","-9.331707","-6.111614","-3.256783","-1.244156","0.001999","0.980129","1.349991","1.860885","2.560216","2.947566","2.805068","2.7249","2.739169","2.747342","2.409021","2.228609","2.285643","2.204764","2.148658","2.236306","2.322611","2.160377","2.034392","2.02841","1.860741","1.661739","3"
"1.411241","1.422412","1.404998","1.361083","1.34261","1.321847","1.366013","1.471075","1.575749","1.739458","1.803505","1.760532","1.892304","1.731961","-0.57888","-6.556343","-10.19912","-12.552811","-16.179192","-17.416189","-15.54496","-13.710902","-10.453749","-8.081517","-5.699384","-2.808966","-0.819727","0.639812","1.331631","1.755964","1.982316","2.23081","2.381822","2.378267","2.201566","2.011751","2.033139","2.083612","2.054575","2.06375","2.078194","2.075395","2.086881","2.089753","1.80024","1.741142","3"
"2.000665","1.934308","1.858375","1.785139","1.629606","1.44605","1.268717","1.171316","1.128605","1.035829","1.076694","1.204688","1.04646","0.77372","-0.471845","-4.533482","-10.190512","-13.381824","-16.404726","-18.49114","-17.415964","-14.095638","-11.753341","-9.176287","-5.258106","-2.845475","-1.199217","0.051243","0.892083","1.360684","1.790953","2.535832","2.936091","3.035031","3.047589","2.906269","2.827201","2.860313","2.757642","2.49814","2.283994","2.179307","2.193477","2.14024","2.041491","2.008115","3"
