"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47"
"0.079193","-0.058636","0.011693","-0.307382","-0.492389","0.154888","0.103881","-0.676454","-0.308951","-0.408858","0.167136","0.939374","-0.735918","-1.623957","-1.837154","0.049346","0.824706","-1.081634","-1.94421","-1.279764","-0.377231","0.428153","0.996672","1.3107","1.544475","1.657692","1.782067","1.849515","1.943778","1.987177","1.805995","1.448384","1.024632","0.779357","0.562976","0.253505","-0.119426","-0.149391","-0.276601","-0.264582","-0.150931","-0.201538","-0.459009","-0.699721","-1.079247","-1.391156","2"
"0.269132","0.360142","0.785873","0.606689","-0.145512","-0.132983","-0.161144","-0.349402","-0.189198","0.137586","0.409191","0.620358","2.275285","2.565333","-1.014214","-4.246557","-3.586442","-2.719477","-0.662671","-0.856383","-1.447197","-1.356656","-0.768647","-0.219307","0.0274","0.195965","0.477796","0.841352","1.244541","1.694223","1.687571","1.521341","1.709745","2.080558","2.305463","2.058262","1.23551","0.473447","0.246897","0.404319","0.371745","0.042921","-0.236886","-0.1688","0.009802","-0.107513","2"
"-0.593404","-0.461812","0.177445","0.334189","0.497531","0.645468","0.427315","0.563107","1.735596","2.139819","1.152749","1.521334","2.014254","0.70617","1.036014","3.866312","2.650826","-0.288244","-2.247393","-2.44089","-1.627218","-0.518467","0.297457","0.09517","-0.576404","-0.808967","-0.898124","-1.192456","-1.429773","-1.789461","-1.81061","-1.073628","-0.56341","-0.197369","0.008964","-0.105188","-0.158126","-0.916939","-1.376549","-1.32159","-0.955201","-0.553415","-0.419463","-0.070111","0.344805","0.611953","2"
"0.009902","0.199479","0.259868","0.31494","0.600292","0.755431","0.642422","0.69311","0.672972","0.325442","0.418149","0.909803","0.431846","-0.085761","1.114037","0.198695","-1.363073","-1.361519","-1.284016","-1.233158","-1.308268","-1.195242","-1.015072","-0.754278","-0.429059","-0.270028","-0.233767","-0.264353","-0.050825","-0.027547","-0.087647","0.061918","0.50056","0.917535","0.764828","0.542457","0.314141","0.209745","0.237391","0.013064","-0.25368","-0.148272","0.006834","-0.106936","-0.211355","-0.336497","2"
"-0.314141","-0.090679","-0.250822","-0.717578","-0.406418","0.108053","-0.326093","-0.734755","-0.466228","0.027144","0.687522","1.145563","-0.194949","-1.477102","-1.314076","0.110307","-0.488113","-1.377017","-1.449861","-0.671058","0.144752","0.906539","1.294222","1.489797","1.621401","1.52723","1.432532","1.681367","1.969843","1.933553","1.624553","1.315699","1.036278","0.701109","0.586695","0.414372","0.183032","-0.047322","-0.103058","-0.157969","-0.37842","-0.464202","-0.384425","-0.29593","-0.568033","-0.45652","2"
"-0.693857","-0.536701","-0.786011","-1.135494","-0.956762","-0.800632","-1.08541","-1.139674","-0.535806","-0.290649","0.426053","0.946523","0.444335","2.298956","3.980779","1.793061","-1.620232","-2.994412","-3.516977","-1.529028","0.553114","0.007689","-0.932308","-0.441493","0.605152","0.970007","0.771916","0.545486","1.00954","1.543152","1.651769","1.464195","1.124865","1.14946","1.360656","1.232366","0.693003","0.380799","0.052097","-0.211191","-0.500345","-0.811465","-0.866348","-1.062701","-1.196065","-1.224149","2"
"0.674479","0.518731","0.262375","0.270469","0.638905","1.290088","1.37753","0.634454","0.74368","1.442999","1.174494","1.22254","2.133532","1.608423","1.024805","0.827467","0.583128","-0.866101","-1.37715","-1.289756","-1.259753","-1.302361","-1.053336","-0.53807","-0.017097","0.521468","0.66689","0.683495","0.69772","0.832545","1.051902","1.201489","1.402591","1.353874","1.108666","0.799721","0.486541","0.137201","-0.074004","-0.1252","-0.142619","-0.311148","-0.629978","-0.676251","-0.743794","-1.356171","2"
"0.354425","0.102996","0.401757","0.459424","0.507207","0.720919","0.829646","0.928324","1.237481","1.449864","1.328488","1.815089","1.605955","1.208075","2.212945","2.238217","-0.051898","-1.978592","-3.140756","-2.927132","-2.439518","-1.663672","-1.173938","-1.048784","-1.006385","-0.89074","-0.599015","-0.074124","0.127295","0.495102","0.60505","0.41425","0.458497","0.446493","0.552585","0.614638","0.691519","0.994061","0.776774","0.183826","-0.362721","-0.687858","-0.751874","-0.80035","-0.989742","-1.14971","2"
"0.383895","0.116012","-0.186924","-0.144729","0.42814","0.207558","-0.0013","0.168946","0.367668","0.488045","0.972429","1.800049","1.582602","1.431581","1.117082","-0.092721","-1.057229","-2.682266","-2.446882","-0.401135","0.120979","-0.466286","-0.414507","0.070655","0.524346","0.513915","0.564796","0.7274","1.013717","1.119631","1.060773","1.07873","1.173561","1.256552","1.344776","1.242967","0.886181","0.397152","0.192483","-0.13398","-0.458468","-0.523269","-0.383072","-0.397666","-0.555146","-0.379126","2"
"0.527271","0.347304","0.057265","-0.00165","0.569399","1.568681","1.674849","0.926181","1.827483","3.509938","2.912202","1.51973","1.029457","-0.839196","-0.242196","0.836409","0.437207","-0.943815","-1.74317","-1.54202","-1.211924","-0.880322","-0.566979","-0.114267","0.329419","0.498491","0.407497","0.313383","0.291067","0.443014","0.694098","0.477363","0.02323","0.40986","0.318315","-0.191212","-0.843862","-0.794647","-0.802676","-0.711838","-0.768976","-0.850891","-0.93677","-0.548948","-0.282814","-0.12621","2"
