"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47"
"0.150883","0.19028","0.240762","0.349538","0.492987","0.487695","0.337552","0.168674","0.248913","-0.534211","-1.61807","-1.901358","-1.947967","-1.853306","-1.530798","-0.306986","-0.317048","-0.511665","-0.083396","0.104985","0.390879","0.535542","0.753029","0.927986","0.995882","1.026234","1.004164","0.944278","0.971133","0.961843","0.885367","0.717641","0.616227","0.568976","0.413462","0.266081","0.148212","-0.071746","-0.262116","-0.217257","-0.209904","-0.298905","-0.172994","-0.205882","-0.535385","-0.59945","2"
"0.223691","0.242714","0.263599","0.266516","0.180171","0.081578","0.039034","-0.393061","-0.613666","-0.678178","-1.054423","-1.574506","-1.908888","-1.93574","-1.506971","-1.352147","-1.101522","-0.544626","0.103105","0.453939","0.766942","1.004539","1.022194","1.022899","1.049293","1.020848","0.817554","0.594553","0.662197","0.76286","0.770303","0.633181","0.549701","0.623397","0.640914","0.63686","0.57198","0.552912","0.571268","0.483166","0.407337","0.213886","0.089851","0.007287","-0.136754","-0.231471","2"
"-0.212944","-0.190037","0.062221","0.272179","0.333425","0.246769","-0.069875","-0.276648","-0.406914","-0.687612","-1.1563","-1.729578","-1.793173","-1.738966","-1.567825","-0.825691","-0.299461","-0.026621","0.205537","0.56471","0.648027","0.671591","0.589778","0.617279","0.741937","0.819752","0.822716","0.816053","0.840785","0.951798","0.83702","0.745048","0.622795","0.420374","0.290346","0.319118","0.459765","0.306622","0.400522","0.259688","0.082738","-0.089162","-0.071629","-0.08163","-0.480483","-0.578828","2"
"-0.083044","-0.063939","-0.082198","-0.098725","-0.077276","-0.105706","-0.143502","-0.399685","-0.580398","-0.883928","-1.379454","-1.639741","-1.730965","-1.566585","-1.187259","-0.914832","-0.501832","0.420964","0.976771","0.898569","0.853011","1.014566","0.961949","0.859056","0.717644","0.711912","0.773386","0.80541","0.818829","0.759341","0.667869","0.687773","0.646841","0.55246","0.484549","0.537003","0.50004","0.439465","0.382918","0.316015","0.219734","0.071875","0.050828","0.013064","-0.206796","-0.268687","2"
"-0.291449","-0.211361","-0.052713","0.010911","-0.171299","-0.281665","-0.157419","-0.465917","-0.76863","-0.853482","-1.507631","-2.042983","-1.748295","-1.569884","-1.065871","-0.499709","0.18417","0.274162","0.65827","0.978743","1.072429","0.950967","0.871793","0.851113","0.763635","0.734506","0.709514","0.704611","0.739531","0.750882","0.701336","0.584955","0.573123","0.489444","0.486994","0.551877","0.457074","0.244388","0.243475","0.240496","-0.010874","-0.079402","-0.185149","-0.312046","-0.301837","-0.3661","2"
"-0.003079","0.021638","-0.068738","-0.118453","0.05006","0.12734","0.073984","-0.092119","-0.372421","-0.700107","-1.141991","-1.593737","-1.965005","-1.877741","-1.749546","-1.614497","-1.232603","-0.573571","0.629701","0.821376","0.467523","0.77171","1.083905","0.978467","0.821657","0.75225","0.753978","0.730758","0.730277","0.70939","0.690277","0.655302","0.603553","0.613077","0.585083","0.518316","0.455189","0.332383","0.219328","0.297557","0.363388","0.069755","-0.009392","-0.021115","-0.235444","-0.336067","2"
"-0.073419","-0.073902","-0.057395","-0.031356","0.051611","-0.038083","-0.165852","-0.34097","-0.596688","-0.790717","-1.165504","-1.836416","-2.058016","-1.679932","-1.424753","-1.157903","-1.02197","0.085403","0.167132","0.661365","1.154238","0.930061","0.508718","0.34265","0.471282","0.569749","0.542882","0.493656","0.455335","0.504227","0.578495","0.638618","0.643328","0.640399","0.497982","0.526137","0.584998","0.606687","0.525689","0.455098","0.499157","0.346828","0.174953","0.218125","0.283342","0.073886","2"
"0.143347","0.034366","-0.235993","-0.303464","-0.12922","-0.172349","-0.527081","-0.651694","-0.505794","-0.966441","-1.435121","-1.408628","-1.326297","-1.101839","-1.085914","0.068801","-0.096843","0.060619","-0.012845","-0.023886","0.055948","0.219261","0.353809","0.494646","0.615228","0.726583","0.783382","0.730467","0.711869","0.720986","0.761509","0.74681","0.670396","0.579392","0.552077","0.522569","0.427664","0.336275","0.312532","0.202564","0.090714","-0.02686","-0.173747","-0.203982","-0.175595","-0.361484","2"
"-0.007958","0.066552","0.147369","0.074467","0.074573","0.286974","0.2318","0.160237","0.375636","0.018251","-1.029333","-1.646852","-1.899679","-1.710145","-1.763135","-1.921543","-0.536444","-0.287673","-0.272984","0.056336","0.248973","0.422877","0.520526","0.53922","0.656802","0.753504","0.800798","0.800137","0.762422","0.740663","0.659839","0.721669","0.787973","0.670038","0.493523","0.449122","0.404144","0.358747","0.250923","0.110273","0.002055","-0.137443","-0.14452","-0.22679","-0.179115","-0.087331","2"
"-0.095879","-0.012146","0.084463","0.041703","-0.033064","-0.02774","-0.207194","-0.381785","-0.369415","-0.652487","-1.201516","-1.565716","-1.322483","-1.298556","-1.365434","-1.096344","-0.20241","-0.127068","0.724154","0.901245","0.610876","0.264257","0.186547","0.4497","0.494213","0.369931","0.31229","0.40771","0.537938","0.62919","0.678269","0.691349","0.708913","0.791404","0.787772","0.711043","0.728444","0.713952","0.607078","0.506357","0.366032","0.294746","0.320154","0.210712","0.174775","0.170351","2"
